x,y,TOTAL_SNOW,LOCAL_DAY,STATION_NAME,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_RAIN,LOCAL_DATE,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,ID,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND,LOCAL_YEAR,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST
-73.75,45.46666666666667,0.8,31,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,M,,,0.8,,,0,1995-01-31 00:00:00,M,,M,,7025250.1995.1.31,M,4,1995,,,,7025250,M,QC,0,,,,1,M,M,0
-73.75,45.46666666666667,2.8,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-7.9,2.8,0,2.1,0,1995-02-01 00:00:00,,,M,-2.9,7025250.1995.2.1,,5,1995,,20.9,T,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-15.4,0,0,-7.9,0,1995-02-02 00:00:00,,,M,-11.7,7025250.1995.2.2,,4,1995,,29.7,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-17.9,0,0,-8.8,0,1995-02-03 00:00:00,,,M,-13.4,7025250.1995.2.3,,4,1995,,31.4,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,9.2,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-13.9,9.2,0,-6.7,0,1995-02-04 00:00:00,,,M,-10.3,7025250.1995.2.4,,4,1995,,28.3,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,8.6,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-23.1,8.2,0,-7.7,0,1995-02-05 00:00:00,,,M,-15.4,7025250.1995.2.5,,8,1995,,33.4,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0.2,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-27.5,0.2,0,-22.4,0,1995-02-06 00:00:00,,,M,-25,7025250.1995.2.6,,4,1995,,43,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-23.1,0,0,-15,0,1995-02-07 00:00:00,,T,M,-19.1,7025250.1995.2.7,,4,1995,,37.1,,7025250,,QC,,M,,T,2,M,,
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-20.2,0,0,-11.5,0,1995-02-08 00:00:00,,T,M,-15.9,7025250.1995.2.8,,4,1995,,33.9,,7025250,,QC,,M,,T,2,M,,
-73.75,45.46666666666667,1.2,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-13.2,1.2,0,-4.4,0,1995-02-09 00:00:00,,,M,-8.8,7025250.1995.2.9,,4,1995,,26.8,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,3,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-16.5,3,0,-6.9,0,1995-02-10 00:00:00,,,M,-11.7,7025250.1995.2.10,,4,1995,,29.7,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,3.2,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-15.1,3.2,0,-3.2,0,1995-02-11 00:00:00,,,M,-9.2,7025250.1995.2.11,,8,1995,,27.2,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0.6,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-20,0.6,0,-15,0,1995-02-12 00:00:00,,,M,-17.5,7025250.1995.2.12,,5,1995,,35.5,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-17.9,0,0,-5.9,0,1995-02-13 00:00:00,,T,M,-11.9,7025250.1995.2.13,,4,1995,,29.9,,7025250,,QC,,M,,T,2,M,,
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-13.3,0,0,-6.9,0,1995-02-14 00:00:00,,,M,-10.1,7025250.1995.2.14,,3,1995,,28.1,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,5.4,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-13.5,8.2,0,3.7,2.2,1995-02-15 00:00:00,,,M,-4.9,7025250.1995.2.15,,3,1995,,22.9,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-9.1,0,0,3.3,0,1995-02-16 00:00:00,,T,M,-2.9,7025250.1995.2.16,,5,1995,,20.9,,7025250,,QC,,M,,T,2,M,,
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-11,0,0,-0.5,0,1995-02-17 00:00:00,,T,M,-5.8,7025250.1995.2.17,,5,1995,,23.8,,7025250,,QC,,M,,T,2,M,,
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-4.6,0,0,3.9,0,1995-02-18 00:00:00,,,M,-0.4,7025250.1995.2.18,,5,1995,,18.4,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-7.7,0,0,5,0,1995-02-19 00:00:00,,,M,-1.4,7025250.1995.2.19,,4,1995,,19.4,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-8.1,0,0,-1.4,0,1995-02-20 00:00:00,,T,M,-4.8,7025250.1995.2.20,,3,1995,,22.8,,7025250,,QC,,M,,T,2,M,,
-73.75,45.46666666666667,3.8,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-6.2,3.8,0,-2.3,0,1995-02-21 00:00:00,,,M,-4.3,7025250.1995.2.21,,2,1995,,22.3,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0.4,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-9.7,0.4,0,-6.2,0,1995-02-22 00:00:00,,,M,-8,7025250.1995.2.22,,5,1995,,26,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,4.8,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-7,4.4,0,2.1,0,1995-02-23 00:00:00,,,M,-2.5,7025250.1995.2.23,,5,1995,,20.5,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,1.4,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-13.2,1.8,0,1,0.4,1995-02-24 00:00:00,,,M,-6.1,7025250.1995.2.24,,9,1995,,24.1,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-19.5,0,0,-12.8,0,1995-02-25 00:00:00,,,M,-16.2,7025250.1995.2.25,,8,1995,,34.2,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-13.7,0,0,-13.5,0,1995-02-26 00:00:00,,,M,-13.6,7025250.1995.2.26,,8,1995,,31.6,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,9,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-18.7,9,0,-8.3,0,1995-02-27 00:00:00,,,M,-13.5,7025250.1995.2.27,,8,1995,,31.5,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,2,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,M,-9.7,2,0,-4.1,0,1995-02-28 00:00:00,,,M,-6.9,7025250.1995.2.28,,10,1995,,24.9,,7025250,,QC,,M,,,2,M,,
-73.75,45.46666666666667,0.8,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-11.3,0.8,0,-3.6,0,1995-03-01 00:00:00,,,,-7.5,7025250.1995.3.1,,11,1995,,25.5,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,E,,-13.3,0,0,-7,0,1995-03-02 00:00:00,E,,,-10.2,7025250.1995.3.2,,11,1995,,28.2,,7025250,E,QC,,,,,3,,E,
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-22.9,0,0,-5.1,0,1995-03-03 00:00:00,,,,-14,7025250.1995.3.3,,11,1995,,32,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-14.5,0,0,0.3,0,1995-03-04 00:00:00,,,,-7.1,7025250.1995.3.4,,10,1995,,25.1,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,1,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-14.7,1,0,-1.9,0,1995-03-05 00:00:00,,,,-8.3,7025250.1995.3.5,,9,1995,,26.3,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,6.4,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-7.2,8.2,0,-1.5,1.8,1995-03-06 00:00:00,,,,-4.4,7025250.1995.3.6,,11,1995,,22.4,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-5.5,0.8,0,7.4,0.8,1995-03-07 00:00:00,,T,,1,7025250.1995.3.7,,11,1995,,17,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,10.6,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-6.6,13.2,0,7.9,2.6,1995-03-08 00:00:00,,,,0.7,7025250.1995.3.8,,6,1995,,17.3,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,4.2,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-13.9,4.2,0,-5.8,0,1995-03-09 00:00:00,,,,-9.9,7025250.1995.3.9,,9,1995,,27.9,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-18,0,0,-7.8,0,1995-03-10 00:00:00,,,,-12.9,7025250.1995.3.10,,7,1995,,30.9,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,2.6,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-15.6,2.6,0,-5.1,0,1995-03-11 00:00:00,,,,-10.4,7025250.1995.3.11,,6,1995,,28.4,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-9,0,0,5.4,0,1995-03-12 00:00:00,,,,-1.8,7025250.1995.3.12,,7,1995,,19.8,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,E,,-0.6,0,0,10.8,0,1995-03-13 00:00:00,E,,,5.1,7025250.1995.3.13,,4,1995,,12.9,,7025250,E,QC,,,,,3,,E,
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,E,,2.5,0,0,9.5,0,1995-03-14 00:00:00,E,,,6,7025250.1995.3.14,,0,1995,,12,,7025250,E,QC,,,T,,3,,E,
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,2.3,1.4,0,11.1,1.4,1995-03-15 00:00:00,,,,6.7,7025250.1995.3.15,,0,1995,,11.3,,7025250,,QC,,,T,,3,,,
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,2,2.2,0,10.8,2.2,1995-03-16 00:00:00,,,,6.4,7025250.1995.3.16,,0,1995,,11.6,,7025250,,QC,,,T,,3,,,
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,1.3,1.4,0,4.1,1.4,1995-03-17 00:00:00,,,,2.7,7025250.1995.3.17,,0,1995,,15.3,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-0.7,0,0,5.8,0,1995-03-18 00:00:00,,,,2.6,7025250.1995.3.18,,0,1995,,15.4,T,7025250,,QC,,,,T,3,,,
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-2.2,0,0,7.9,0,1995-03-19 00:00:00,,,,2.9,7025250.1995.3.19,,0,1995,,15.1,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,0.2,0.8,0,10.5,0.8,1995-03-20 00:00:00,,,,5.4,7025250.1995.3.20,,0,1995,,12.6,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,3.1,7.6,0,8.5,7.6,1995-03-21 00:00:00,,,,5.8,7025250.1995.3.21,,0,1995,,12.2,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,1,1.2,0,7.9,1.2,1995-03-22 00:00:00,,,,4.5,7025250.1995.3.22,,0,1995,,13.5,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,2,0,0,6.6,0,1995-03-23 00:00:00,,T,,4.3,7025250.1995.3.23,,0,1995,,13.7,T,7025250,,QC,,,,T,3,,,
-73.75,45.46666666666667,0,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-5.1,0,0,2.5,0,1995-03-24 00:00:00,,,,-1.3,7025250.1995.3.24,,0,1995,,19.3,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-5.1,0,0,10.1,0,1995-03-25 00:00:00,,,,2.5,7025250.1995.3.25,,0,1995,,15.5,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-3.7,0,0,10,0,1995-03-26 00:00:00,,,,3.2,7025250.1995.3.26,,0,1995,,14.8,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-1.3,0,0,9.2,0,1995-03-27 00:00:00,,,,4,7025250.1995.3.27,,0,1995,,14,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-3.9,0,0,11.9,0,1995-03-28 00:00:00,,,,4,7025250.1995.3.28,,0,1995,,14,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-4,0,0,12,0,1995-03-29 00:00:00,,,,4,7025250.1995.3.29,,0,1995,,14,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,1,0.4,0,10,0.4,1995-03-30 00:00:00,,,,5.5,7025250.1995.3.30,,0,1995,,12.5,,7025250,,QC,,,,,3,,,
-73.75,45.46666666666667,0,31,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-4.2,0,0,7.2,0,1995-03-31 00:00:00,,,,1.5,7025250.1995.3.31,,0,1995,,16.5,T,7025250,,QC,,,,T,3,,,
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-5.8,0,0,3.9,0,1995-04-01 00:00:00,,,,-1,7025250.1995.4.1,,0,1995,,19,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-6.8,0,0,6.7,0,1995-04-02 00:00:00,,,,-0.1,7025250.1995.4.2,,0,1995,,18.1,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-3.2,0.8,0,7.6,0.8,1995-04-03 00:00:00,,,,2.2,7025250.1995.4.3,,0,1995,,15.8,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-12.1,3.4,0,9.6,3.4,1995-04-04 00:00:00,,T,,-1.3,7025250.1995.4.4,,0,1995,,19.3,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-14.5,0,0,-5.1,0,1995-04-05 00:00:00,,T,,-9.8,7025250.1995.4.5,,0,1995,,27.8,,7025250,,QC,,,,T,4,,,
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,E,,-12.6,0,0,-2.1,0,1995-04-06 00:00:00,E,,,-7.4,7025250.1995.4.6,,0,1995,,25.4,,7025250,E,QC,,,,,4,,E,
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-11,0,0,4.3,0,1995-04-07 00:00:00,,,,-3.4,7025250.1995.4.7,,0,1995,,21.4,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-7.7,0,0,6.9,0,1995-04-08 00:00:00,,,,-0.4,7025250.1995.4.8,,0,1995,,18.4,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-6.4,0,0,10,0,1995-04-09 00:00:00,,,,1.8,7025250.1995.4.9,,0,1995,,16.2,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-7.8,0,0,7.7,0,1995-04-10 00:00:00,,,,-0.1,7025250.1995.4.10,,0,1995,,18.1,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-3.1,0,0,11.1,0,1995-04-11 00:00:00,,,,4,7025250.1995.4.11,,0,1995,,14,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,7.1,12,0,11.8,12,1995-04-12 00:00:00,,,,9.5,7025250.1995.4.12,,0,1995,,8.5,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,2.3,5,0,10.5,5,1995-04-13 00:00:00,,,,6.4,7025250.1995.4.13,,0,1995,,11.6,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,0.8,0.2,0,7.9,0.2,1995-04-14 00:00:00,,,,4.4,7025250.1995.4.14,,0,1995,,13.6,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,1,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-1.3,1,0,6.1,0,1995-04-15 00:00:00,,,,2.4,7025250.1995.4.15,,0,1995,,15.6,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-3.2,0,0,4.7,0,1995-04-16 00:00:00,,T,,0.8,7025250.1995.4.16,,0,1995,,17.2,,7025250,,QC,,,,T,4,,,
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-5,0,0,8.5,0,1995-04-17 00:00:00,,,,1.8,7025250.1995.4.17,,0,1995,,16.2,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-0.3,0,0,12.4,0,1995-04-18 00:00:00,,,,6.1,7025250.1995.4.18,,0,1995,,11.9,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,7.5,12,0,16.4,12,1995-04-19 00:00:00,,,,12,7025250.1995.4.19,,0,1995,,6,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,4.1,0,0,12.4,0,1995-04-20 00:00:00,,,,8.3,7025250.1995.4.20,,0,1995,,9.7,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,E,,4.1,15,0,14.8,15,1995-04-21 00:00:00,E,,,9.5,7025250.1995.4.21,,0,1995,,8.5,,7025250,E,QC,,,,,4,,E,
-73.75,45.46666666666667,0,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,3.4,0.5,0,12,0.5,1995-04-22 00:00:00,,,,7.7,7025250.1995.4.22,,0,1995,,10.3,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-1.8,0,0,8.3,0,1995-04-23 00:00:00,,,,3.3,7025250.1995.4.23,,0,1995,,14.7,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-4.2,0,0,12.2,0,1995-04-24 00:00:00,,,,4,7025250.1995.4.24,,0,1995,,14,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,1.1,0,0,12.5,0,1995-04-25 00:00:00,,,,6.8,7025250.1995.4.25,,0,1995,,11.2,T,7025250,,QC,,,,T,4,,,
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,3.9,0,0,14.3,0,1995-04-26 00:00:00,,,,9.1,7025250.1995.4.26,,0,1995,,8.9,T,7025250,,QC,,,,T,4,,,
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,3.2,0.5,0,13.2,0.5,1995-04-27 00:00:00,,,,8.2,7025250.1995.4.27,,0,1995,,9.8,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,6.2,18,0,13.5,18,1995-04-28 00:00:00,,,,9.9,7025250.1995.4.28,,0,1995,,8.1,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,4.6,1.8,0,11,1.8,1995-04-29 00:00:00,,,,7.8,7025250.1995.4.29,,0,1995,,10.2,,7025250,,QC,,,,,4,,,
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,4.6,0,0,15.5,0,1995-04-30 00:00:00,,,,10.1,7025250.1995.4.30,,0,1995,,7.9,T,7025250,,QC,,,,T,4,,,
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,M,,,0,,,0,1995-05-01 00:00:00,M,,,,7025250.1995.5.1,M,0,1995,,,,7025250,M,QC,,,,,5,,M,
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,M,,,0,,,0,1995-05-02 00:00:00,M,,,,7025250.1995.5.2,M,0,1995,,,,7025250,M,QC,,,,,5,,M,
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,5,0,0,20.3,0,1995-05-03 00:00:00,,,,12.7,7025250.1995.5.3,,0,1995,,5.3,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,5.6,0,0,20.8,0,1995-05-04 00:00:00,,,,13.2,7025250.1995.5.4,,0,1995,,4.8,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,6.8,1.4,0,20.4,1.4,1995-05-05 00:00:00,,,,13.6,7025250.1995.5.5,,0,1995,,4.4,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-0.2,1,0,10.9,1,1995-05-06 00:00:00,,,,5.4,7025250.1995.5.6,,0,1995,,12.6,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-0.9,0,0,11.6,0,1995-05-07 00:00:00,,,,5.4,7025250.1995.5.7,,0,1995,,12.6,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,-0.2,0,0,17.5,0,1995-05-08 00:00:00,,,,8.7,7025250.1995.5.8,,0,1995,,9.3,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,4.2,0,0,20.6,0,1995-05-09 00:00:00,,,,12.4,7025250.1995.5.9,,0,1995,,5.6,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,9.7,0.2,0,17.2,0.2,1995-05-10 00:00:00,,,,13.5,7025250.1995.5.10,,0,1995,,4.5,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,9.9,10,0,12.8,10,1995-05-11 00:00:00,,,,11.4,7025250.1995.5.11,,0,1995,,6.6,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,9.7,0.8,0,14.2,0.8,1995-05-12 00:00:00,,,,12,7025250.1995.5.12,,0,1995,,6,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,11.4,0,0,21,0,1995-05-13 00:00:00,,,,16.2,7025250.1995.5.13,,0,1995,,1.8,T,7025250,,QC,,,,T,5,,,
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,11.7,7,0,21.6,7,1995-05-14 00:00:00,,,,16.7,7025250.1995.5.14,,0,1995,,1.3,,7025250,,QC,,,,,5,,,
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,,,,4.5,4,0,14,4,1995-05-15 00:00:00,,,,9.3,7025250.1995.5.15,,0,1995,,8.7,,7025250,,QC,,,,,5,,,
